1, 39.54
2, 60.97
3, 72.05
4, 61.71
5, 73.38
6, 69.11
7, 67.26
8, 70.7
9, 61.31
10, 72.71
11, 57.06
12, 65.13
13, 66.67
14, 63.1
15, 65.79
16, 66.05
17, 65.25
18, 65.76
19, 68.22
20, 66.57
21, 64.11
22, 74.69
23, 57.36
24, 78.35
25, 63.27
26, 65.09
27, 70.97
28, 68.74
29, 67.36
30, 64.09
31, 71.67
32, 73.49
33, 68.28
34, 60.56
35, 70.06
36, 69.47
37, 67.29
38, 65.21
39, 71.64
40, 66.92
